"shapeid","x","y"
"665","103.7476455","1.3320763"
"666","103.7482057","1.3289023"
"666","103.7482008","1.3288572"
"666","103.7482255","1.3288128"
"666","103.7482633","1.3287915"
"666","103.7483472","1.3287964"
"666","103.7483554","1.3287635"
"666","103.7483982","1.3287191"
"666","103.74851","1.3287224"
"666","103.7485265","1.328678"
"666","103.7485676","1.3286369"
"666","103.7486153","1.3286237"
"666","103.7491877","1.3286665"
"666","103.7492469","1.3286879"
"666","103.7492749","1.3287438"
"666","103.7492667","1.3288918"
"666","103.7492305","1.3289279"
"666","103.7491778","1.3289493"
"666","103.7491762","1.3290562"
"666","103.7490217","1.3290498"
"666","103.748543","1.3290298"
"666","103.7484315","1.3290252"
"666","103.7483747","1.328955"
"666","103.7482955","1.3289118"
"666","103.7482057","1.3289023"
"667","103.7439953","1.3350532"
"667","103.7437439","1.3349196"
"667","103.7439112","1.3346369"
"667","103.7439665","1.3345786"
"667","103.7440145","1.334547"
"667","103.7440065","1.3345295"
"667","103.7440896","1.3344928"
"667","103.7441741","1.334465"
"667","103.7441776","1.3344781"
"667","103.7442402","1.334465"
"667","103.7443296","1.3344701"
"667","103.7444148","1.3344874"
"667","103.7445227","1.3345441"
"667","103.7445885","1.3345904"
"667","103.7446123","1.3346296"
"667","103.7446015","1.3346463"
"667","103.744619","1.3347012"
"667","103.7445934","1.3347523"
"667","103.7445578","1.3347364"
"667","103.7445396","1.3347653"
"667","103.7445753","1.3347934"
"667","103.7445472","1.334828"
"667","103.7444961","1.3348046"
"667","103.7444779","1.3348369"
"667","103.7443923","1.3347953"
"667","103.74445","1.3346841"
"667","103.7443632","1.334636"
"667","103.7443057","1.3346215"
"667","103.7442219","1.3346262"
"667","103.7442384","1.3346888"
"667","103.7442506","1.3346897"
"667","103.7442434","1.3347206"
"667","103.744212","1.3347597"
"667","103.7441693","1.3347781"
"667","103.744133","1.334782"
"667","103.7441053","1.3347736"
"667","103.7441205","1.3347568"
"667","103.7440657","1.3347115"
"667","103.7439702","1.3348663"
"667","103.7440736","1.3349218"
"667","103.7439953","1.3350532"
"668","103.7478433","1.3325471"
"668","103.7475566","1.3320735"
"668","103.7476016","1.3320802"
"668","103.7476455","1.3320763"
"668","103.7479699","1.3321846"
"668","103.7478433","1.3325471"
"669","103.748376","1.3290181"
"669","103.7483489","1.3290181"
"669","103.748332","1.328997"
"669","103.748338","1.3289707"
"669","103.7483623","1.3289589"
"669","103.7483867","1.3289705"
"669","103.7483928","1.3289969"
"669","103.748376","1.3290181"
"670","103.7483809","1.329297"
"670","103.7483539","1.329297"
"670","103.748337","1.3292759"
"670","103.7483429","1.3292496"
"670","103.7483673","1.3292378"
"670","103.7483917","1.3292494"
"670","103.7483977","1.3292758"
"670","103.7483809","1.329297"
"671","103.7481018","1.3292909"
"671","103.7480748","1.329291"
"671","103.7480579","1.3292699"
"671","103.7480638","1.3292435"
"671","103.7480881","1.3292317"
"671","103.7481125","1.3292434"
"671","103.7481186","1.3292697"
"671","103.7481018","1.3292909"
"672","103.7481115","1.3290162"
"672","103.7480845","1.3290162"
"672","103.7480676","1.3289951"
"672","103.7480735","1.3289688"
"672","103.7480979","1.328957"
"672","103.7481223","1.3289686"
"672","103.7481283","1.328995"
"672","103.7481115","1.3290162"
"673","103.748543","1.3290298"
"673","103.7485408","1.3291219"
"673","103.7485572","1.3291663"
"673","103.7486","1.329209"
"673","103.748941","1.3292239"
"673","103.7489854","1.3292124"
"673","103.7490183","1.3291549"
"673","103.7490217","1.3290498"
"673","103.748543","1.3290298"
"674","103.7485375","1.3323827"
"674","103.7490096","1.3325474"
"674","103.7489738","1.3326498"
"674","103.7488717","1.3326141"
"674","103.7488391","1.3327074"
"674","103.7488675","1.3327173"
"674","103.7488346","1.3328116"
"674","103.7487916","1.3327966"
"674","103.7487686","1.3328625"
"674","103.748709","1.3328416"
"674","103.74869","1.3328958"
"674","103.7478268","1.3325945"
"674","103.7478433","1.3325471"
"674","103.7479699","1.3321846"
"674","103.7485375","1.3323827"
"675","103.7569469","1.3285347"
"675","103.7570472","1.3283554"
"675","103.7570982","1.3283834"
"675","103.7571229","1.328464"
"675","103.7570505","1.3285955"
"675","103.7569469","1.3285347"
"676","103.7565643","1.3307775"
"676","103.7565107","1.3308074"
"676","103.7564727","1.3308556"
"676","103.756456","1.3309146"
"676","103.7564632","1.3309756"
"676","103.7564931","1.3310292"
"676","103.7565413","1.3310672"
"676","103.7566004","1.3310839"
"676","103.7566614","1.3310767"
"676","103.756715","1.3310468"
"676","103.756753","1.3309986"
"676","103.7567697","1.3309395"
"676","103.7567625","1.3308786"
"676","103.7567326","1.330825"
"676","103.7566844","1.330787"
"676","103.7566253","1.3307703"
"676","103.7565643","1.3307775"
"677","103.7560931","1.3314689"
"677","103.7561754","1.3314047"
"677","103.756302","1.3315314"
"677","103.7563086","1.331579"
"677","103.756279","1.3316169"
"677","103.7562395","1.33163"
"677","103.7561885","1.3316119"
"677","103.7560931","1.3314689"
"678","103.7546394","1.3286215"
"678","103.7547461","1.3279532"
"678","103.7547493","1.3277909"
"678","103.754684","1.3274711"
"678","103.7548288","1.3274377"
"678","103.7549084","1.3277687"
"678","103.7549116","1.3279151"
"678","103.7548893","1.3280487"
"678","103.7547874","1.3286438"
"678","103.7546394","1.3286215"
"679","103.7543705","1.3282969"
"679","103.7545244","1.3283209"
"679","103.7545912","1.3278913"
"679","103.7544373","1.3278673"
"679","103.7543705","1.3282969"
"680","103.7576808","1.3322692"
"680","103.7573888","1.3317614"
"680","103.7575307","1.3316799"
"680","103.7577086","1.3319894"
"680","103.7579077","1.331875"
"680","103.7581164","1.3322379"
"680","103.7579269","1.3323468"
"680","103.7578808","1.3322666"
"680","103.7578061","1.3323096"
"680","103.7577575","1.3322251"
"680","103.7576808","1.3322692"
"681","103.7545146","1.3286524"
"681","103.7545272","1.3284778"
"681","103.7539352","1.3284348"
"681","103.7539295","1.3285125"
"681","103.7537814","1.328502"
"681","103.7537745","1.3285999"
"681","103.7545146","1.3286524"
"682","103.7523453","1.3291823"
"682","103.7530646","1.3292412"
"682","103.7530776","1.3290835"
"682","103.7523582","1.3290246"
"682","103.7523453","1.3291823"
"683","103.7510338","1.3289229"
"683","103.751022","1.3290901"
"683","103.7523048","1.3291808"
"683","103.7523166","1.3290136"
"683","103.7510338","1.3289229"
"684","103.751562","1.3283361"
"684","103.7515367","1.3281777"
"684","103.7519071","1.3281186"
"684","103.7519324","1.328277"
"684","103.751562","1.3283361"
"685","103.7565136","1.3290588"
"685","103.7565611","1.3290085"
"685","103.7562729","1.3287367"
"685","103.7562254","1.3287871"
"685","103.7565136","1.3290588"
"686","103.753591","1.3362458"
"686","103.7534651","1.3363128"
"686","103.7533392","1.3363799"
"686","103.7532133","1.3364469"
"686","103.7530874","1.336514"
"686","103.7529615","1.336581"
"686","103.7528356","1.336648"
"686","103.7527097","1.3367151"
"686","103.7525838","1.3367821"
"686","103.7524578","1.3368492"
"686","103.752392","1.3368842"
"686","103.7523032","1.3367175"
"686","103.752369","1.3366825"
"686","103.7523617","1.3366688"
"686","103.7524877","1.3366018"
"686","103.7526136","1.3365347"
"686","103.7527395","1.3364677"
"686","103.7528654","1.3364006"
"686","103.7529913","1.3363336"
"686","103.7531172","1.3362665"
"686","103.7532431","1.3361995"
"686","103.753369","1.3361324"
"686","103.7534949","1.3360654"
"686","103.753591","1.3362458"
"687","103.7582157","1.3321348"
"687","103.7578326","1.3315283"
"687","103.7581551","1.3313247"
"687","103.7583269","1.3315967"
"687","103.7580767","1.3317547"
"687","103.7581779","1.3319149"
"687","103.7584016","1.3317802"
"687","103.7584315","1.331792"
"687","103.7585248","1.3319397"
"687","103.7582157","1.3321348"
"688","103.7564543","1.3292309"
"688","103.7562903","1.3290763"
"688","103.7562147","1.3291565"
"688","103.7563787","1.3293111"
"688","103.7564543","1.3292309"
"689","103.7572649","1.3306579"
"689","103.7569886","1.3302632"
"689","103.756806","1.3303931"
"689","103.7568027","1.3304359"
"689","103.7568684","1.3305359"
"689","103.7569177","1.3305017"
"689","103.7571053","1.3307696"
"689","103.7572649","1.3306579"
"690","103.7558565","1.3292821"
"690","103.7557495","1.3293955"
"690","103.7558926","1.3295303"
"690","103.7559995","1.329417"
"690","103.7558565","1.3292821"
"691","103.7558576","1.3298577"
"691","103.7557979","1.3299224"
"691","103.7559491","1.3300619"
"691","103.7560088","1.3299972"
"691","103.7558576","1.3298577"
"692","103.7435232","1.3334448"
"692","103.7430085","1.3327965"
"692","103.7432673","1.3325911"
"692","103.7437821","1.3332393"
"692","103.7435232","1.3334448"
"693","103.7414538","1.3314977"
"693","103.7413478","1.3313653"
"693","103.7412932","1.3314011"
"693","103.7413057","1.3312795"
"693","103.7413478","1.3311876"
"693","103.7414195","1.3311221"
"693","103.741499","1.3310847"
"693","103.7415806","1.3310584"
"693","103.7416627","1.3310582"
"693","103.7417406","1.3310707"
"693","103.7417001","1.3310956"
"693","103.7417983","1.3312297"
"693","103.7414538","1.3314977"
"694","103.7464435","1.3329135"
"694","103.7464723","1.3328965"
"694","103.7465201","1.3328848"
"694","103.7465734","1.3328557"
"694","103.7465089","1.3328136"
"694","103.7464311","1.3328345"
"694","103.7463809","1.3328299"
"694","103.7463501","1.3328049"
"694","103.7463432","1.3327756"
"694","103.7463505","1.3327019"
"694","103.7463919","1.3326219"
"694","103.7464631","1.3325582"
"694","103.7464132","1.3325071"
"694","103.7464182","1.3324958"
"694","103.7464531","1.3324881"
"694","103.7464705","1.3324939"
"694","103.7464696","1.3325105"
"694","103.7464678","1.3325288"
"694","103.7465025","1.3325276"
"694","103.7465082","1.3325097"
"694","103.7465215","1.3324991"
"694","103.7465402","1.3324982"
"694","103.7465848","1.3325419"
"694","103.7466214","1.332614"
"694","103.7466219","1.3326697"
"694","103.7466332","1.3327309"
"694","103.7466426","1.3327542"
"694","103.7466612","1.3327627"
"694","103.7466709","1.3327578"
"694","103.7466956","1.3326877"
"694","103.7466892","1.3326124"
"694","103.7466653","1.3325512"
"694","103.7466072","1.3324906"
"694","103.7465947","1.332473"
"694","103.7465913","1.3324582"
"694","103.7466069","1.3324271"
"694","103.7466478","1.3323838"
"694","103.7466659","1.3323813"
"694","103.7466761","1.3323979"
"694","103.7466742","1.3324167"
"694","103.7466859","1.3324299"
"694","103.7467443","1.3323824"
"694","103.7467595","1.3323878"
"694","103.7467899","1.3324354"
"694","103.7468094","1.3324273"
"694","103.746825","1.3324541"
"694","103.7467569","1.3324949"
"694","103.7467812","1.3325667"
"694","103.7468198","1.3325429"
"694","103.7468492","1.3325696"
"694","103.7468562","1.3326504"
"694","103.7467957","1.3326572"
"694","103.746785","1.3327264"
"694","103.7468485","1.3327499"
"694","103.7468326","1.3328084"
"694","103.7468525","1.3328316"
"694","103.7468502","1.3328481"
"694","103.7468208","1.3328534"
"694","103.746774","1.3328229"
"694","103.7467471","1.332846"
"694","103.7467612","1.3328641"
"694","103.7466772","1.3329501"
"694","103.746689","1.3329682"
"694","103.7466899","1.3329877"
"694","103.7466778","1.3329953"
"694","103.7466619","1.332989"
"694","103.746592","1.3330455"
"694","103.7464764","1.3330588"
"694","103.7464494","1.3330165"
"694","103.7464372","1.3330233"
"694","103.7464207","1.3330202"
"694","103.7464112","1.3330019"
"694","103.7464435","1.3329135"
"695","103.7460507","1.3329841"
"695","103.7462923","1.3327752"
"695","103.7462713","1.3327146"
"695","103.7462621","1.3326498"
"695","103.746268","1.3325962"
"695","103.746232","1.3325522"
"695","103.7462126","1.3325601"
"695","103.746197","1.3325578"
"695","103.7461791","1.3325379"
"695","103.7460586","1.3326375"
"695","103.7460252","1.3325999"
"695","103.7462335","1.3324405"
"695","103.7463894","1.3323575"
"695","103.7465696","1.3323424"
"695","103.7467108","1.332373"
"695","103.7468366","1.3324056"
"695","103.7469019","1.3324743"
"695","103.7469354","1.3325483"
"695","103.7470252","1.3326043"
"695","103.7470607","1.3326737"
"695","103.7470491","1.3327496"
"695","103.7469506","1.3327458"
"695","103.7469326","1.3328165"
"695","103.7468865","1.3329007"
"695","103.7467951","1.3329965"
"695","103.7466993","1.3330488"
"695","103.7465778","1.3330895"
"695","103.746447","1.3330957"
"695","103.7463981","1.3331247"
"695","103.7463846","1.3331701"
"695","103.74627","1.3332447"
"695","103.7462528","1.3331974"
"695","103.7462673","1.3331324"
"695","103.7463353","1.333085"
"695","103.746382","1.3330461"
"695","103.7463474","1.3330055"
"695","103.7463347","1.3329602"
"695","103.7461127","1.3331195"
"695","103.7460707","1.3330749"
"695","103.7460067","1.3330452"
"695","103.7459203","1.333062"
"695","103.7460507","1.3329841"
"696","103.7439994","1.3355424"
"696","103.743823","1.3354388"
"696","103.7437966","1.3353771"
"696","103.7439487","1.335106"
"696","103.7436665","1.3349098"
"696","103.7442441","1.3340855"
"696","103.7449386","1.333367"
"696","103.746257","1.3323068"
"696","103.7465767","1.3322098"
"696","103.7468368","1.3321812"
"696","103.7469162","1.3322209"
"696","103.7473439","1.3328468"
"696","103.7473527","1.3329019"
"696","103.7473042","1.3329636"
"696","103.7466362","1.3332876"
"696","103.745406","1.3342332"
"696","103.7446564","1.3348481"
"696","103.7439994","1.3355424"
"697","103.7456268","1.333377"
"697","103.7456682","1.3332921"
"697","103.74571","1.3333105"
"697","103.7457649","1.3333608"
"697","103.7457933","1.3334136"
"697","103.7458113","1.3334148"
"697","103.7457976","1.333432"
"697","103.7458049","1.3334605"
"697","103.7458651","1.3334964"
"697","103.745887","1.3334965"
"697","103.7459028","1.3334759"
"697","103.7458964","1.3334498"
"697","103.745962","1.3334612"
"697","103.7459835","1.3334551"
"697","103.7459948","1.3334364"
"697","103.7460022","1.3334187"
"697","103.7460004","1.3333798"
"697","103.7459441","1.3333061"
"697","103.7458639","1.3332354"
"697","103.7457717","1.3331542"
"697","103.7457175","1.3331382"
"697","103.7456513","1.3331292"
"697","103.7456323","1.3331125"
"697","103.7456045","1.3331174"
"697","103.7455554","1.3331667"
"697","103.7455302","1.3331644"
"697","103.7454878","1.333125"
"697","103.7454598","1.3331269"
"697","103.7453611","1.3331349"
"697","103.7453736","1.3332067"
"697","103.7453251","1.3331567"
"697","103.7452519","1.3332201"
"697","103.7452935","1.3332712"
"697","103.7452713","1.3332782"
"697","103.7452685","1.3332955"
"697","103.7452808","1.3333166"
"697","103.7453496","1.3333301"
"697","103.7453672","1.3333242"
"697","103.74538","1.3332929"
"697","103.7454475","1.3333643"
"697","103.7454312","1.3333598"
"697","103.7453835","1.333359"
"697","103.7453712","1.3333746"
"697","103.745382","1.3334083"
"697","103.7454017","1.3334593"
"697","103.7453743","1.3334814"
"697","103.7453218","1.3334669"
"697","103.7452884","1.3334706"
"697","103.7452562","1.3334914"
"697","103.745248","1.3335217"
"697","103.7452533","1.3335916"
"697","103.74528","1.3336656"
"697","103.7452911","1.3336834"
"697","103.7453176","1.3337176"
"697","103.745384","1.333754"
"697","103.7454285","1.3337761"
"697","103.745487","1.3337974"
"697","103.7455208","1.3338006"
"697","103.7455467","1.3337903"
"697","103.7455592","1.3337778"
"697","103.7455554","1.3336843"
"697","103.7455915","1.3336617"
"697","103.7456355","1.3336776"
"697","103.7456712","1.3336745"
"697","103.7456887","1.3336561"
"697","103.7456908","1.3336287"
"697","103.7457196","1.3336018"
"697","103.7457252","1.3335686"
